20.0,20.019977013938412,19.99348496418413,20.021720822364554,19.840362879560622,19.737625767587204,19.667537340903287,19.694473744526604,19.85254151985589,19.864315859708366,20.062969426881565,19.958317691558921,19.753861998088695,19.50594071687042,19.287953971006637,19.458564116085849,19.400134627413799,19.41379103894069,19.217943130125452,19.256888588960464,19.156357388865167,19.432972886906285,20.192724593017836,20.250796279871903,19.94962921793066,19.823072093191676,20.005507628782393,19.96010860507139,19.848300287674455,19.850595984116275,19.603979792145001,19.971177675616083,20.272743308314084,20.309012796414954,20.675898398542497,20.389118405112946,20.45609164737926,20.40714125631732,20.087924159528704,20.229685688916607,20.418623879371125,20.81378122699908,20.4188597075986,20.419672441840607,20.316428725545034,20.748196076665799,20.810310694573651,21.213969823812501,21.25168001355858,21.356614909339243,20.930012405699287,20.633315566658428,20.661107856598992,20.925749599345487,20.986501810361268,20.762916241177642,20.20031882729381,20.093512130944582,20.085281661488306,20.030628807920714,20.377744659718804,20.099290932511124,20.283598242933508,20.412799778254794,20.118714517309872,20.173528119135632,20.353830605713114,20.240135596749539,20.119222372367613,19.853906551814518,19.879589315324854,20.133375717207496,20.206374253841147,20.184456387362118,20.286395645765896,20.555624507782376,20.751817843955664,20.934695896392778,20.900379618403399,20.740346215262036,20.540082322251507,20.605455561116543,20.568822232691364,20.413904696811386,20.45355761722433,20.642178922605972,20.713079630866751,20.546967451801159,20.711183838271214,20.586952212136243,20.479001277115227,20.474877059249696,20.590671073199477,20.652011469907052,20.594162191629668,20.423389747838762,20.043190424820647,19.418773633134741,19.052412862399056,18.812442279388403
20.0,19.987082499324796,19.906649738799153,19.804260762519096,19.787511298748775,19.952193327206043,19.853467819853321,19.404014173695685,19.182749913885985,18.799006832792557,19.180479146946453,19.191063292749796,19.179239718122911,19.08642170692503,19.061085176106431,19.224866623510625,18.908466869084879,18.990577930083695,18.938217486039377,19.204666452861115,19.037553012918409,19.188239338006326,19.295603927542167,19.459319608730123,19.264550955660194,19.378512024075935,19.676631984167273,19.697902129905824,19.60575845142672,19.465319965987014,19.610870092707543,19.754570458077012,19.937312259228211,20.022424820062376,19.91486769440024,20.242995673245275,20.164251183193535,20.0383433515034,19.921212510705466,20.075228881075997,19.734877725943463,19.993855065406756,20.04552219370229,20.069128858883357,20.400526745683106,20.959159234274097,21.05396755569107,20.967597153831818,21.010508862731871,21.217022806730807,21.089559932528541,20.940751448401173,20.944466422161334,20.978426872420972,20.824407098550559,20.945640531260754,20.91766767959739,20.946957908560233,20.744009798455838,20.952683048158448,21.232182986137094,21.01464412261419,21.078054404166473,21.509666909376417,21.666306626028927,21.557064950820045,21.502937040566437,21.622857136411344,21.7061119579474,21.804068984101232,22.021499024233627,21.962224096047532,22.038010302688779,21.603026669391351,21.76462681853765,21.799221757279415,21.93676693860025,21.693593187122495,21.458520737511936,21.162426127126778,21.712423287742595,22.022963200075054,22.213543671152991,22.21448151583899,22.163260415320583,22.273929283891899,22.173382997429442,22.109519822285616,22.44103853463174,22.633042498614149,22.27923771264966,22.289322759753702,22.03644164879935,22.258275101147191,22.271831705594465,21.899298211858227,21.776856506659513,21.720124214555845,21.66967091428624,21.900147781336859
20.0,19.871757674146064,19.858250235320057,19.454957020152168,19.602212656880095,19.709540652510814,19.823168692877548,19.771507759427845,19.859283648541208,20.322830223324946,20.295632868289456,20.310865301536584,20.075781349519229,20.000164598901787,20.023599175553652,19.786114441686347,19.988775061525399,19.734405078396506,19.65743814387082,19.467537636479868,19.473537613375218,19.583427617025322,19.588092129275029,19.625788729246924,19.225043810375418,19.292753171830601,19.716583683402167,20.084026679473386,20.352252319095474,20.560452387693971,20.652035866307017,20.541442821416091,20.811281435705084,21.003450879184946,21.077301168835774,20.876850959955384,21.065227625060707,21.196291468739698,21.114134648818489,21.056932958243799,21.379191348512034,21.158865735254601,21.02770227373756,20.676907789912249,20.820835239933214,20.8035669104733,20.818311970598394,21.177430502242544,21.026149009973114,20.797319913941941,20.601579759485542,20.694704151050964,20.787276646462875,20.735163821857398,20.863078052498736,20.806126107747236,20.62524549123118,20.266705857638591,20.226146160366284,20.314188123405181,20.291336383303353,20.644931594841122,20.814814227194617,20.801120354480776,20.878537735661919,20.361793452945577,20.590851335314266,20.868515933111187,20.710112665306699,20.471950775081766,20.560772322418654,20.31947453173829,20.230740918008092,20.181917915925546,20.481840296236523,20.572602608122271,20.481981429771324,20.296818696070268,20.648707180928287,20.350977653575512,20.702460608924994,20.605062928187184,20.350965216892341,20.136858253506656,20.56533404824777,20.368034409173578,20.529796700535442,20.527291548940699,20.550126789482999,20.779683126763668,20.809541881582899,20.938183369271066,21.165398342138968,21.422610991895496,21.46990322466613,21.138809195674597,21.409214212742441,21.446928051268987,21.390695814254986,21.402868176423759
20.0,20.163166852882625,20.2985509711901,20.138411079899168,20.420889450479883,20.190974333415472,20.196103246789924,20.134245936347654,20.161157732991342,20.178841025724196,20.134539435189144,20.200446859206185,20.363238354118906,20.351058631292691,20.188609812257337,20.051143003895749,20.141639170829322,20.250263850571017,20.068522250661797,19.897655005581299,19.839524499488565,19.813860626090861,19.935893564865633,19.949768824509835,20.018306370257225,19.845228976089885,19.644686054806971,19.610880091691467,19.460672906271739,19.319696939715936,19.642987066606246,19.325528384045626,19.197987945309016,19.354337110668386,19.47769327287881,19.687896076333391,19.377026520761564,19.257975779458597,18.889308514351033,18.397112423816537,18.556049896133288,18.728854785479523,18.917141850830543,18.694577276698329,18.548205931022522,18.53517528503459,18.862872328714779,18.79235241522073,18.671075691038887,18.733644699061227,18.775188873514722,18.649992086373992,18.777706559659688,18.577934368800339,18.401194810482327,18.427005378500958,18.425851244445806,18.314326311550975,18.311052357733004,18.516532231115651,18.530294333459121,18.840151220172665,18.753866005755896,18.767614788141167,18.691135470534704,19.17127135616732,19.296287444553833,19.183006187269527,19.350226862191636,18.947109562955365,18.721169134202501,18.775210241385572,18.545469003226394,18.559103431870014,18.615045544838662,18.983691683017632,18.899588164717386,18.6024945482114,18.628640314147358,18.403572356930486,18.332948421404325,18.152507288580434,18.272887444298757,18.274475826770122,18.458412889881732,18.593313361308478,18.371815428920701,18.614934320168242,19.040620175323902,19.236065922021108,19.329220710215971,19.438097428382829,19.547798233995671,19.685343151613719,19.600641358824586,19.898848807056133,19.906617907148917,19.443613215528455,19.343473743538354,19.284404009912649
20.0,19.709958462351441,19.626697527994406,19.724736703596005,19.332339369460044,19.615730051351282,19.405255879977101,19.530848109559418,19.612275659347894,19.691247927404017,19.597934642440194,19.378794732180648,19.104207753191634,19.533166359438635,19.373914635673533,19.453974041931584,19.307244105665447,19.277680456707714,19.33770194286944,19.251372054260671,19.296494970672935,19.128808717921654,18.951655667033688,18.971823796158407,19.09152727778536,19.209559575556906,18.933478491179397,19.194579948234434,19.083629750684871,19.426142201361255,19.364447240465065,19.113067882184218,19.3865440161964,19.139223664892437,19.030251570647479,18.66446388187811,18.804127728983499,18.893516129920862,19.103439754510585,18.908750399773119,18.735153466281258,18.660754481770603,18.623345477956281,18.636573714829535,18.534468098102241,18.440400973849087,18.290008553558291,18.044376227309328,17.925699226090707,17.818871706769222,17.613966414316241,17.518017642439681,17.434963298931784,17.556705532329751,17.634046327366388,17.4627493834214,17.464641397552217,17.455597002178742,17.522308498504444,17.265463958244688,17.555460769542353,17.167026294156496,17.155942230456326,17.261459726992214,17.034236755290383,17.166480434357492,17.052047407197115,17.039813069784586,17.141617054021484,16.808514144439084,16.668792073905212,16.635604807759176,17.033469285955217,16.841996967147558,16.723224744215237,17.04023415791929,16.952798332890971,16.740265813629904,16.594249823706225,16.521316424361761,16.620913605212351,16.440789583090798,16.447053392891636,16.41658787394741,16.560051381767707,16.519635417964885,16.694257386398569,16.542068254314444,16.770160085173636,16.572253063258305,16.659654921978689,16.480039012043523,16.500118711407122,16.348523640334729,16.300215240503366,16.597533486566753,16.597680101254575,16.347307283906456,16.5943777325027,16.513618170760616
20.0,20.033457821112442,20.111551615945618,19.886729183828038,19.652985679972044,19.669487983145068,19.518645183017647,19.418061078837574,19.788705815493639,20.170208026542277,20.454115692730852,20.6142294504258,21.086934647404355,21.326588652852422,21.134291865878268,20.563168155179785,20.539499654199826,20.264508091886164,20.39452521190163,20.454237060715826,20.238000425843012,20.247250968083868,20.203369193363269,20.24433019656772,20.273253323127697,20.395172793395144,20.378762759331657,20.128004638520625,20.255427407560376,20.539182000457696,20.823396642613478,20.897185213780457,20.748094034664206,20.393182235621545,20.883497851320186,20.775272407988552,20.708968215938526,20.619770716061712,20.639518948742726,20.557149228767578,20.602539152641594,20.819516875519962,21.209221975532174,21.288841670648406,21.519347992847642,21.771876954343067,21.974369210854324,22.18613741904268,22.057432397764504,22.231603782651277,22.476991290663694,22.554213138549645,22.318798986395294,22.143933055174909,22.226535741937269,22.20760159060578,22.318498973809614,22.188222784527884,22.40049901999156,21.96021648056518,22.130656322010669,22.365195552219319,22.258653207506452,22.278626003129737,22.548652542565669,22.558540339840309,22.409416240011382,22.357151703704428,22.660744654260562,22.692273814816708,22.434940958055801,22.683229987583484,22.70018694260397,22.768258238942142,22.741758953220518,22.456137174367079,22.472911194953909,22.74252201039727,22.480496929416244,22.374947424340476,22.367341087169464,22.145718890148093,22.293074497463643,22.060315995340265,21.809603017567891,21.728068788746949,21.688226259175579,21.219122128870175,20.823169101287803,20.812226582337118,20.943720321953052,20.779373751721678,21.08768952241924,21.375810837348748,21.242776856406937,21.431986516113231,21.418575799951618,20.940359552239286,20.779490851252341,20.949009638289606
20.0,20.167715868247839,20.029186764257858,20.021657496839243,19.751783999160793,19.814300868017551,19.787705290881746,20.197908587094862,20.276061829970981,20.134937685765145,20.123493231633084,19.98132424797231,19.890096158098022,19.648404723951217,19.664605443108226,19.684383971761779,19.610280615599898,19.476503786162365,18.898384857496445,19.35799410467466,19.093682034908046,19.031911400580345,19.117944973708106,19.060681033970219,19.003394281544306,18.520879654730827,18.6687599522926,18.635131156411621,18.737401706221185,18.704565164298231,18.648761631782165,18.617555104187399,18.597664145622655,18.412092381596988,18.339223823190896,18.501400302806548,18.570646322343549,18.553479926925359,18.300447589855171,18.206864172828144,18.077991399412042,18.300882101702477,18.366670030513742,18.339668358503342,18.602357267223709,18.92607263062629,19.250847993584525,19.120659517214946,19.195406387222011,19.016521810065768,19.123266472795596,18.856909863314964,19.040019687312956,18.883824767108958,18.790356837325529,18.798268892253116,18.94227820905671,18.774591060972284,18.978840635312981,18.813757353867803,18.592669031027199,19.074168076327322,18.982668971681605,18.912024918811085,18.676909992365175,18.742143155712483,18.561349334428485,18.666032164717507,18.585069860825055,18.784839963307025,18.479144042814085,18.720671897633,18.871688043531744,19.081721850722111,19.340069972724791,19.362529603744768,19.361241133318369,19.409114749241073,19.407619938303835,19.441727524304497,19.208432716125767,19.395211062342767,19.480706618929421,19.431934207922176,19.49896971003152,19.485040892664397,19.521500611089284,19.839378846049634,19.912136266724978,20.035322054025425,20.182737613357634,20.463410005920871,20.101327087235429,20.326776913972537,20.044973166445303,19.945266630803967,20.017056390088221,20.120739583188829,20.095751215915463,20.31206377374815
20.0,19.889646736574448,19.764983008506054,19.736783432406877,19.716146451460141,19.937418339944127,19.766397143853769,19.764448975759681,19.82665547129643,20.191270814253546,19.849622324977979,20.088491889728957,20.182483687063417,20.19230985914799,20.319918566582729,20.624880941394018,20.505248945481224,20.398951637208555,20.299310145969923,20.334372064173913,20.473418138883069,20.633921230156052,20.661899235992156,20.619753709964694,20.750216379121522,20.690314720219632,20.85981532623515,21.204239289853252,21.085183068345462,20.778431163055743,20.75482170205829,20.682773886491429,20.702081710528727,20.703636476832756,20.625119259539858,20.636595227833965,20.899455340132214,20.856185818716774,20.983920442948776,21.096707308846973,21.060791863466733,20.954613928208499,21.007113079973546,20.89779969809527,20.948023003550865,21.007340957480064,20.797627149755947,20.435051910092401,20.309218651226033,20.39870656726135,20.375225615074793,20.185609433361904,20.056050131702481,20.071438965349419,20.172992357509024,20.360559657863707,20.530871309931413,20.847578284281472,20.445172772799662,19.813916412846893,19.701241933444617,19.645806647148696,19.748211903344149,20.037039016589528,19.899633563551149,19.357948728636732,19.271748601804354,19.164994499506143,19.141488415151361,18.976116358313149,18.714988026564459,18.485581033490128,18.557000644511675,18.680268112550202,18.516608375003877,18.361516799079126,18.198276212151143,18.175873702546003,18.390793313153964,18.495228309563,18.873322089406351,18.952715432639042,19.22126302397022,19.092837782196277,19.279108726258055,19.444598741782364,19.567852557148179,19.632968282204008,19.802677833100102,20.02899611411566,19.960283420644302,19.953148829790074,20.131667960782867,20.05306097030028,20.11920852517742,20.484514730194594,20.330717502923068,20.724032947009608,21.223347676605531,21.445482232019074
20.0,20.125200088668194,19.925366960294234,19.867904482712483,19.699253773514915,20.060760076621339,20.056059674751992,20.380005410879182,20.474747246697461,20.642286275717389,20.488542246617794,20.478018888477479,20.954471508200207,21.279142288199477,21.022584458739981,21.114144965262344,20.854433751125129,21.178475525542581,21.202525088103791,21.152350264773442,20.849740309758968,20.965594558220936,20.828246752742142,20.745754044726016,20.670246810846262,20.517560401032846,20.691908881427789,20.531253141607475,20.363645110617934,20.50941770607422,20.630862335322313,20.896684727450658,21.261066070213737,21.249690080618738,21.432804430020521,21.403319820649035,21.358024734979455,21.540831642880718,21.390334551674894,21.520704967242061,21.528706043293308,21.557204039248091,21.376876616349026,21.320069452541539,21.100269721335888,20.856069056301671,20.757846458421138,20.78202108919475,20.877624373314486,21.029391029092224,21.194079310918458,21.361555829850577,21.553745429829398,21.5497107520636,21.952240853615169,22.008808766018159,22.148485151396375,21.543532418191685,21.4349596649772,21.377573388387656,21.709210346413343,21.716128688277955,21.808530511758843,21.674877079207288,21.91797768965213,22.094590383058307,21.99380048365386,21.908133442066742,21.770594060727966,21.960909442435213,22.134266975835413,22.140741446982364,21.795933387405636,21.976953460206428,22.157810132974188,22.312853505108301,22.126357644478389,22.51887956974819,22.355022511637774,22.300649921779737,22.207276368896665,22.236986663208377,22.45284648136084,22.348065352765349,22.32394608570716,22.234542137581748,22.32839130315325,22.385597623442514,22.483312427700373,22.228058745275856,22.096649160627628,22.270108710111788,21.902551257974551,21.713696923975448,21.74450147065404,21.983909570822551,21.905988860312231,21.969490113377923,22.262582275762572,22.083732853447991
20.0,20.118520904387079,20.149635542129666,19.967066332607793,19.760473534865024,19.731093439694693,19.473523433914753,19.552464149681139,19.775440404950398,19.50247397096846,19.547452440697896,20.035286756042446,20.053087240147242,19.797022112840757,19.86877795712628,19.725154735432124,19.75561728106792,19.810351945060805,19.422163293972265,19.653990424060545,19.665497781889975,19.631519896506557,19.705745859184841,19.844449105304502,19.804298671908452,19.882657517376337,19.855583359183726,20.178229711423555,20.392497369544259,20.655904783569529,20.747707577323954,20.888297959617795,20.690869695632777,20.644392680190183,20.53475582380517,20.056544693188577,20.437438829147204,20.269109445836932,20.434521035863963,20.06309499628447,20.144870323169826,20.364253968738065,20.167022497517976,20.374921163761982,20.700391800812806,21.085817909100484,20.918027295340874,20.74554065128531,20.608519309217286,20.588277148038287,20.700684706475784,20.884879871439431,21.022124717528964,20.981157262305334,20.921850199564304,21.044556956628842,21.432434855473343,21.539943913019972,21.510440953244263,20.98550230719767,21.642684686813947,21.783683185304639,21.854537354036385,22.260309967748224,22.470751408099122,22.356588240125777,22.423927895205612,22.306296904867043,22.412752752072372,22.534878255183912,22.695326117591875,22.735443843083999,22.505546115075681,22.560063917784532,22.486637472223993,22.496289711798941,22.890026771591039,23.077316485126339,23.022022908844626,23.180591317455971,23.015817622659323,23.219868476616071,23.029944994551645,22.860214073173477,22.844518050838417,23.136524443868929,22.92678186418469,23.124228697778975,23.161722622221198,23.156387733903358,22.824975736178509,22.846953467986442,22.888312744307292,23.20595512049611,23.24261021094318,22.948361080998513,22.925736408094675,22.892852350441586,22.854551719290455,23.186361771588725
